contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL251128C00320000,call,2025-11-28,320.0,2025-11-21 15:48:59+00:00,2025-11-21 10:48:59 EST,0.01,0.0,0.0,0.0,0.0,70.0,2770,0.2500075,False,REGULAR,USD
AAPL251128C00322500,call,2025-11-28,322.5,2025-11-12 16:11:46+00:00,2025-11-12 11:11:46 EST,0.03,0.0,0.0,0.0,0.0,,10,0.2500075,False,REGULAR,USD
AAPL251128C00325000,call,2025-11-28,325.0,2025-11-18 14:34:28+00:00,2025-11-18 09:34:28 EST,0.01,0.0,0.0,0.0,0.0,1.0,343,0.2500075,False,REGULAR,USD
AAPL251128C00330000,call,2025-11-28,330.0,2025-11-17 14:49:11+00:00,2025-11-17 09:49:11 EST,0.01,0.0,0.0,0.0,0.0,44.0,721,0.2500075,False,REGULAR,USD
AAPL251128C00335000,call,2025-11-28,335.0,2025-11-10 20:55:56+00:00,2025-11-10 15:55:56 EST,0.01,0.0,0.0,0.0,0.0,76.0,80,0.2500075,False,REGULAR,USD
AAPL251128C00340000,call,2025-11-28,340.0,2025-11-21 19:23:02+00:00,2025-11-21 14:23:02 EST,0.01,0.0,0.0,0.0,0.0,3.0,416,0.500005,False,REGULAR,USD
AAPL251128C00345000,call,2025-11-28,345.0,2025-11-13 16:27:40+00:00,2025-11-13 11:27:40 EST,0.01,0.0,0.0,0.0,0.0,3.0,99,0.500005,False,REGULAR,USD
AAPL251128C00350000,call,2025-11-28,350.0,2025-11-07 20:46:13+00:00,2025-11-07 15:46:13 EST,0.01,0.0,0.0,0.0,0.0,47.0,560,0.500005,False,REGULAR,USD
AAPL251128C00355000,call,2025-11-28,355.0,2025-11-21 19:44:54+00:00,2025-11-21 14:44:54 EST,0.01,0.0,0.0,0.0,0.0,1.0,20,0.500005,False,REGULAR,USD
AAPL251128C00360000,call,2025-11-28,360.0,2025-11-18 15:30:55+00:00,2025-11-18 10:30:55 EST,0.01,0.0,0.0,0.0,0.0,1.0,51,0.500005,False,REGULAR,USD
AAPL251128C00365000,call,2025-11-28,365.0,2025-10-31 19:20:50+00:00,2025-10-31 15:20:50 EDT,0.01,0.0,0.0,0.0,0.0,5.0,5,0.500005,False,REGULAR,USD
AAPL251128C00370000,call,2025-11-28,370.0,2025-11-05 16:24:29+00:00,2025-11-05 11:24:29 EST,0.01,0.0,0.0,0.0,0.0,100.0,101,0.500005,False,REGULAR,USD
AAPL251128C00375000,call,2025-11-28,375.0,2025-11-05 14:34:46+00:00,2025-11-05 09:34:46 EST,0.01,0.0,0.0,0.0,0.0,3.0,5,0.500005,False,REGULAR,USD
AAPL251128C00395000,call,2025-11-28,395.0,2025-11-07 20:25:10+00:00,2025-11-07 15:25:10 EST,0.01,0.0,0.0,0.0,0.0,1.0,1,0.500005,False,REGULAR,USD
AAPL251128C00400000,call,2025-11-28,400.0,2025-11-21 16:54:34+00:00,2025-11-21 11:54:34 EST,0.01,0.0,0.0,0.0,0.0,2.0,33,0.500005,False,REGULAR,USD
AAPL251128P00120000,put,2025-11-28,120.0,2025-10-30 13:57:51+00:00,2025-10-30 09:57:51 EDT,0.02,0.0,0.0,0.0,0.0,8.0,8,0.500005,False,REGULAR,USD
AAPL251128P00130000,put,2025-11-28,130.0,2025-11-18 19:20:52+00:00,2025-11-18 14:20:52 EST,0.01,0.0,0.0,0.0,0.0,1.0,12,0.500005,False,REGULAR,USD
AAPL251128P00145000,put,2025-11-28,145.0,2025-10-29 15:37:33+00:00,2025-10-29 11:37:33 EDT,0.03,0.0,0.0,0.0,0.0,1.0,3,0.500005,False,REGULAR,USD
AAPL251128P00150000,put,2025-11-28,150.0,2025-11-17 14:30:04+00:00,2025-11-17 09:30:04 EST,0.01,0.0,0.0,0.0,0.0,33.0,39,0.500005,False,REGULAR,USD
AAPL251128P00155000,put,2025-11-28,155.0,2025-11-06 16:33:51+00:00,2025-11-06 11:33:51 EST,0.02,0.0,0.0,0.0,0.0,1.0,12,0.500005,False,REGULAR,USD
AAPL251128P00160000,put,2025-11-28,160.0,2025-10-30 18:18:01+00:00,2025-10-30 14:18:01 EDT,0.01,0.0,0.0,0.0,0.0,11.0,6,0.500005,False,REGULAR,USD
AAPL251128P00165000,put,2025-11-28,165.0,2025-11-13 18:33:47+00:00,2025-11-13 13:33:47 EST,0.01,0.0,0.0,0.0,0.0,50.0,122,0.500005,False,REGULAR,USD
AAPL251128P00170000,put,2025-11-28,170.0,2025-11-14 16:30:16+00:00,2025-11-14 11:30:16 EST,0.01,0.0,0.0,0.0,0.0,2.0,132,0.500005,False,REGULAR,USD
AAPL251128P00175000,put,2025-11-28,175.0,2025-11-13 18:35:51+00:00,2025-11-13 13:35:51 EST,0.01,0.0,0.0,0.0,0.0,322.0,340,0.500005,False,REGULAR,USD
AAPL251128P00180000,put,2025-11-28,180.0,2025-11-14 19:59:57+00:00,2025-11-14 14:59:57 EST,0.01,0.0,0.0,0.0,0.0,4.0,54,0.500005,False,REGULAR,USD
AAPL251128P00185000,put,2025-11-28,185.0,2025-11-20 20:45:03+00:00,2025-11-20 15:45:03 EST,0.01,0.0,0.0,0.0,0.0,4.0,64,0.500005,False,REGULAR,USD
AAPL251128P00190000,put,2025-11-28,190.0,2025-11-18 20:01:11+00:00,2025-11-18 15:01:11 EST,0.01,0.0,0.0,0.0,0.0,13.0,304,0.500005,False,REGULAR,USD
AAPL251128P00195000,put,2025-11-28,195.0,2025-11-20 20:34:44+00:00,2025-11-20 15:34:44 EST,0.01,0.0,0.0,0.0,0.0,31.0,120,0.500005,False,REGULAR,USD
AAPL251128P00200000,put,2025-11-28,200.0,2025-11-21 20:50:36+00:00,2025-11-21 15:50:36 EST,0.01,0.0,0.0,0.0,0.0,68.0,720,0.500005,False,REGULAR,USD
AAPL251128P00205000,put,2025-11-28,205.0,2025-11-21 20:57:59+00:00,2025-11-21 15:57:59 EST,0.01,0.0,0.0,0.0,0.0,45.0,349,0.500005,False,REGULAR,USD
AAPL251128P00210000,put,2025-11-28,210.0,2025-11-21 18:03:34+00:00,2025-11-21 13:03:34 EST,0.01,0.0,0.0,0.0,0.0,91.0,393,0.500005,False,REGULAR,USD
